Port Name;State;Port Code;Border;Longitud;Latitud;Mes;Year;Measure;Value
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1998;Rail Containers Empty;1127
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;1997;Trains;81
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2002;Trucks;59640
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2006;Trains;207
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2003;Truck Containers Empty;24472
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2012;Truck Containers Empty;28179
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2018;Personal Vehicle Passengers;1922948
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2019;Truck Containers Loaded;53845
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2009;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Trucks;50005
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2014;Personal Vehicle Passengers;1610678
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2017;Truck Containers Loaded;35362
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2001;Trucks;56217
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2008;Rail Containers Loaded;6642
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2011;Bus Passengers;41013
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2014;Trucks;58978
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2012;Trucks;60962
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2011;Buses;1936
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1999;Trains;49
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2000;Truck Containers Loaded;27357
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2016;Buses;1491
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2010;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2016;Trucks;58757
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2003;Truck Containers Loaded;31281
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2016;Buses;1318
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1996;Rail Containers Empty;1420
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2014;Train Passengers;668
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2020;Personal Vehicles;924114
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2020;Bus Passengers;1730
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1998;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1997;Truck Containers Empty;25871
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2002;Buses;2013
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2006;Truck Containers Empty;25868
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2003;Truck Containers Loaded;29344
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2012;Trains;111
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2018;Personal Vehicles;1052548
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2019;Trucks;68236
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2009;Personal Vehicles;892848
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Pedestrians;425209
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2014;Personal Vehicles;977820
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2017;Personal Vehicle Passengers;1950856
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2001;Truck Containers Empty;24761
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2008;Truck Containers Loaded;36084
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2011;Personal Vehicle Passengers;1079251
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2014;Truck Containers Loaded;34602
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2013;Truck Containers Loaded;32400
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2011;Rail Containers Empty;5356
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1999;Buses;488
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2000;Rail Containers Loaded;1196
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2016;Bus Passengers;15564
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2010;Bus Passengers;50858
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2016;Personal Vehicles;1085765
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2003;Trains;54
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2016;Bus Passengers;15791
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1996;Bus Passengers;8239
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2014;Truck Containers Loaded;39812
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2019;Bus Passengers;39745
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2020;Truck Containers Loaded;4837
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1998;Pedestrians;435889
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1997;Buses;471
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2002;Truck Containers Loaded;33296
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2006;Personal Vehicles;1421264
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2003;Trucks;53807
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2012;Truck Containers Loaded;35587
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2018;Rail Containers Empty;5112
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2019;Personal Vehicles;827984
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Truck Containers Loaded;24924
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1999;Personal Vehicles;1312548
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2013;Personal Vehicle Passengers;1702710
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2017;Trucks;62989
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2001;Trains;81
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2008;Buses;1857
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2020;Truck Containers Empty;7811
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1998;Trucks;51336
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Truck Containers Empty;23316
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2002;Personal Vehicles;1071091
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2006;Pedestrians;600104
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Trucks;49454
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2012;Truck Containers Empty;27918
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2018;Personal Vehicles;1065859
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2019;Trains;121
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Trucks;48316
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1999;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2014;Bus Passengers;28010
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Truck Containers Empty;24574
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2001;Rail Containers Empty;2281
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Train Passengers;813
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2020;Truck Containers Loaded;3106
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1998;Trains;54
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Trains;82
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2002;Rail Containers Empty;2985
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2006;Rail Containers Empty;7856
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2003;Truck Containers Empty;26446
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2012;Trains;110
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2018;Rail Containers Loaded;3721
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2019;Rail Containers Empty;8298
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Trains;156
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1999;Buses;561
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2014;Truck Containers Empty;25866
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Truck Containers Loaded;38034
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2001;Bus Passengers;14615
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Rail Containers Loaded;5226
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2020;Trucks;11146
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;1998;Trains;52
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Pedestrians;349565
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2002;Truck Containers Empty;28772
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2006;Trucks;61634
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Bus Passengers;32568
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2012;Buses;1932
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2018;Bus Passengers;17564
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2019;Personal Vehicles;791349
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Truck Containers Empty;23397
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1999;Rail Containers Empty;889
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2014;Train Passengers;415
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Rail Containers Loaded;2624
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2001;Rail Containers Loaded;1534
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Pedestrians;591666
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2020;Bus Passengers;5430
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;1998;Truck Containers Empty;24473
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Rail Containers Empty;1507
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2002;Pedestrians;878399
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2005;Truck Containers Empty;26403
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Personal Vehicles;1089218
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2012;Rail Containers Empty;5158
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2018;Personal Vehicle Passengers;1871643
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2019;Personal Vehicle Passengers;1408249
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Rail Containers Empty;3602
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1999;Trucks;46486
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2014;Rail Containers Loaded;3296
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Personal Vehicle Passengers;1680780
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2001;Buses;776
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Truck Containers Loaded;35216
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2020;Buses;476
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;1998;Truck Containers Empty;4841
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Personal Vehicles;1294461
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2002;Rail Containers Empty;2840
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2006;Truck Containers Loaded;35494
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Truck Containers Empty;23267
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2012;Bus Passengers;36023
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2018;Trucks;67840
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2019;Pedestrians;678316
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Pedestrians;562636
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Rail Containers Loaded;566
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2014;Truck Containers Empty;28613
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2018;Pedestrians;571051
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2001;Trucks;56886
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Personal Vehicles;1117507
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2020;Pedestrians;170385
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1998;Pedestrians;444450
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Rail Containers Loaded;689
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2002;Personal Vehicle Passengers;2172623
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2005;Truck Containers Empty;24040
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Buses;2482
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2012;Personal Vehicle Passengers;1346298
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2018;Truck Containers Empty;23438
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2019;Buses;1723
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Personal Vehicle Passengers;1378456
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Buses;447
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2014;Rail Containers Empty;3899
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Personal Vehicles;956573
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2001;Personal Vehicle Passengers;3000264
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Bus Passengers;44783
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2020;Trucks;15283
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1998;Buses;459
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1997;Pedestrians;366611
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2002;Train Passengers;162
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2006;Personal Vehicle Passengers;2523136
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Truck Containers Loaded;30802
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2012;Buses;1928
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2018;Trucks;67623
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2019;Bus Passengers;27764
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2014;Buses;1631
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Pedestrians;536320
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2001;Pedestrians;639049
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Trains;193
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2020;Truck Containers Loaded;4996
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1998;Bus Passengers;8974
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1997;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2002;Personal Vehicles;1066031
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2005;Rail Containers Loaded;7258
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Train Passengers;153
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2012;Rail Containers Empty;4700
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2018;Pedestrians;607398
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2019;Pedestrians;582606
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Personal Vehicles;843510
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Personal Vehicle Passengers;3547474
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2014;Train Passengers;525
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Buses;1315
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2001;Rail Containers Empty;3489
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Trucks;69123
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2020;Pedestrians;328754
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1998;Rail Containers Empty;3623
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Trucks;50041
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2002;Truck Containers Empty;26744
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2005;Train Passengers;1009
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Pedestrians;750543
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2012;Pedestrians;506474
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2018;Truck Containers Empty;15866
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2019;Train Passengers;605
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Bus Passengers;17609
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Trains;59
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2014;Rail Containers Loaded;3151
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2017;Personal Vehicles;1085617
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2001;Train Passengers;270
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Rail Containers Empty;6377
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2020;Trains;92
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1998;Pedestrians;401849
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Personal Vehicle Passengers;3753938
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2002;Truck Containers Loaded;30949
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2006;Rail Containers Loaded;6436
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Trains;51
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2012;Trucks;64724
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2018;Trains;115
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2019;Personal Vehicle Passengers;1442079
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Buses;1668
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Rail Containers Empty;981
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2014;Truck Containers Empty;27748
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Trucks;62531
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2001;Personal Vehicles;1536305
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Buses;2140
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2020;Train Passengers;455
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;1998;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Truck Containers Loaded;26397
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2002;Bus Passengers;39122
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2006;Truck Containers Empty;24980
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Rail Containers Loaded;1964
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2012;Personal Vehicle Passengers;1367468
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2018;Trucks;65274
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2019;Pedestrians;695229
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2009;Rail Containers Loaded;2249
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Truck Containers Empty;20571
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2014;Bus Passengers;25832
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Trains;84
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2001;Trains;90
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Personal Vehicle Passengers;1758870
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2020;Personal Vehicle Passengers;634703
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1998;Personal Vehicle Passengers;3710924
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1997;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2002;Buses;3359
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2006;Buses;876
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2003;Rail Containers Empty;2804
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2012;Bus Passengers;41793
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2018;Personal Vehicles;1050346
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2019;Buses;1587
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2009;Personal Vehicles;888444
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1998;Bus Passengers;9078
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2014;Personal Vehicles;927503
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Bus Passengers;12742
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2001;Bus Passengers;11810
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2008;Truck Containers Empty;32830
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2020;Rail Containers Empty;4932
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1998;Bus Passengers;9303
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2011;Rail Containers Empty;3380
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2014;Bus Passengers;21380
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2005;Personal Vehicle Passengers;2608296
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2003;Personal Vehicles;1005282
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2012;Rail Containers Loaded;2792
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2018;Train Passengers;575
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2019;Bus Passengers;24415
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2009;Pedestrians;663124
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1999;Truck Containers Loaded;26825
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2013;Bus Passengers;38404
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2018;Train Passengers;420
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2001;Rail Containers Loaded;2001
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2008;Trains;190
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2020;Rail Containers Loaded;2569
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1998;Trucks;50582
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2011;Buses;1624
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2014;Rail Containers Empty;3824
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2006;Train Passengers;735
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2003;Rail Containers Empty;2140
